blockNumber	transactionHash	status	gasUsed	cumulativeGasUsed	effectiveGasPrice
11333317	0xec64b6ef64e4d31820acf8055eaa55f21ae9f822e80a926f54018f9a533e6920	1	456019	4098144	630000000000
11333318	0x92d0d66732d3675ac3f82b9dd79dc31d4a618418c4ebb0ae13f7062b6f9d8802	1	441019	1017691	630000000000
11333318	0xa573635479bc92ac372d05c516ce515a4474d3eb7f44808732c8a45ccbedc234	1	499463	576672	630000000000
11333319	0x3b5d5c218e29f304159451f07383f1078b715ceea7c27393935adf7c3449b870	1	499301	499301	630000000000
11333320	0xda998db92f0d38785a2a0dcc72858316b2ad135c4c119fb61d92986763bf9ef6	1	469443	1098318	630000000000
11369815	0xeb227ad48e57698d6350e705da1627c5241f09eba258d33600d8b82a4dd04019	1	266118	1294387	35100000000
11386004	0x992d6b361214eddecf39ee7f7248a4cf95eeeed6c3d7a2bdc6a9789656915d14	1	556445	3314346	250000000000
11388996	0x4b8bca95157da2ec2c7632e49f80584054c6b163dcf2c2f1fb4519b386d240fb	1	266118	4583523	68466666667
11415241	0x81448fcbaab12606b93d9afa0c5feaefec8d14b06952340edf8599cf838b47cd	1	486039	1565778	250000000000
11415241	0xddcb51d051f01967887f36eafca8b21990cb85b5b10953d8de9cf722508b3b81	1	556318	1079739	250000000000
11415242	0x11a472765047b611ed89c1a48fb302280aafa022b284eff309245714bd95d1a9	1	499186	810396	250000000000
11415243	0x3a92243b2936009b22c8a40087881e282f2c3f69c18bf5443c26402e3c863e7c	1	469431	1300184	250000000000
11416379	0x3ad090decd4682facaaede808056d18df61608e7f68e65c30dd6f536ad942591	1	526971	526971	250000000000
11417993	0x779a443bc3a0b2ada6cf222db4adc24c14def661a53fe2c3c07f0daa7b544a45	1	526043	1236498	250000000000
11431769	0x1e0b7a3602fbabe7f75cd7bd109b3af8f94ae25108da18c4f2991ad7f4d223e9	1	251130	6062251	63700000000
11478135	0x520ad9cd35845888b53295d6f3ceb162fc6c5cdd97a3adea41d3bc8b84d6a055	1	556684	1566452	150000000000
11487359	0xdc4513649c045719f6a1d05e81d49f018badba1716c29240d62e121b30f527a7	1	556158	917138	150000000000
11505859	0xf1d08fc3eee4c23688aa205ea529404db43b1a3ddc2dc9583d7ec2c5010c6c61	1	552015	1114615	150000000000
11507476	0x535afe3541f9fbc4b358f2d50f2f88529613a97a52d283ae0b9f7df9f8cc5ada	1	521958	1616962	150000000000
11512712	0x2a5dd228f350a171fbfac16c20538c6b9220d289661e3a9fe23de7ce67e31338	1	266130	2130602	417300000000
11512970	0xcdbc808a6c7fcf1228823a7ce6bbdba571f6a5c0d3a2b22d45d723685f5d5f41	1	512447	6962481	150000000000
11512970	0xf67fbf59fb7a0cca8bd7fec19bfb8726648d8435f3b108a2c710373fadd7c8a1	1	486039	8439773	150000000000
11512971	0x3e4fa15550b282873f6db43281e4411fe8e8aef7742c7998b23060894e35f827	1	456019	6716318	150000000000
11515114	0xdb8c64ec1dab23ee8de8a1ef76349f7c93e3ba02882362cbd051441735b4ff9b	1	251130	7831170	88833333966
11555775	0x25ed5dfcae804a44eb90ecda3a5458df608004cb91d9a0bb8c7b8c65f8ae79e8	1	556455	11938991	150000000000
11562629	0x7777baad017551bbf45670a2614eeb40f1e5a7fc868d027efe1fc0e29a2e91cd	1	555928	871486	150000000000
11574060	0x46f878276fd7450930728ef811383539b4573297617cd4e4aa03eb9fc7bd1cdc	1	296150	2154661	61100000000
11574112	0x54b3c6247945e404b994c52866e3b3a3c5eb1aff4a1b322074705bfe11dd5056	1	266150	2048454	55033333333
11574158	0xae1ae49edb2b5400aa7392450cb3039560974b22d71427eb35ba7495136ae988	1	236130	1752289	56333333333
11574344	0x68142b57fd3aac8eed8d2ad0e98805e7d6787166b055d3b314aefa801759eb1f	1	485533	527533	150000000000
11585174	0x912c54279bba039d564030d421efcdc71466cb5ff85f16e42490069ecfe90c06	1	266130	11183064	217094366667
11589779	0x68b183cae0530043cb1f3a68885af67397452ed5677f113c5243898f835426db	1	556100	2668228	150000000000
11592771	0x090d86c696847abbf0bb2e05ee6b21b567c4b3e646757e2b436aecd7c2a97b97	1	570786	2266497	150000000000
11592772	0x4a7062c753fd1ab58e8042962ef37c297d8e2fe3b1f9259a5d1278eb0adeb886	1	499760	2093784	150000000000
11592773	0xaee060685fafcaf3f2e447c947ff891869eb6fbfbcc2421e649e818b59d608eb	1	499004	3022559	150000000000
11592774	0x10c22697516a5ee274e10e29a02d22ac5e9aabf6d9916d72a40df5daac7c220c	1	499520	899978	150000000000
11592811	0x083bfdbba7b2d220931932e09c024cd0bd1888616250fad4d27ebdb5a2bea73b	1	266150	1907774	139100000000
11592836	0x93e97407b3961dd8dfe12a61cfa09b229bff3fafb2f6780f63f45cfb8d9bb017	1	266150	1649557	145253334028
11592866	0x5fc06b6e28da51c3ad9085024c81bccdd73c7b59b52282ffe61479cacbd34324	1	266150	1255438	155133333333
11592896	0x9240d1ade00a4745ccd07b578cbc8a7118a4ea49fe81e4697719f7114169dd0a	1	266150	2038833	155579666667
11592923	0x48f53ef2457286dcf30e340ad55a21d8e1dd3e5a3905b78e2d6b041aeddfce11	1	266150	3942061	164753333333
11592923	0xa9f0c5531f672c4618325450aa11840e46b81028302320f067fc44f3476d7260	1	484588	7637087	150000000000
11592924	0xbbef0531e1398df62dbe1acf11750276345cb75c120d8f1eaed835e964fe72f8	1	499922	3419108	150000000000
11592925	0x80815bb1c3c51fe9bb2520748e8d732bbaee543d7e57aac5631bfc4fa074e767	1	499463	2781178	150000000000
11592926	0x18476a1b45fbb9e36c97ce1cc104678325e7cae0125ca93aa4087c30c5b9f0c4	1	469443	3437065	150000000000
11610897	0xf67b84b67318390aad1cb95906a06796d0af60eee752663d6a42230003e4ed76	1	543062	2460961	150000000000
11611730	0x29792ba11c5ae747c5d1aaf052e5b4283f3013be22921ae40a232a3e16f653d8	1	527201	7877168	150000000000
11619146	0x44e2d06d6a2a732314ede04a40cc00b48cc442b67359eb685876c0e486343120	1	251130	4231845	76886333333
11626984	0x6cba2dc5b393010b140bd1d6e4764ab9f425455fdcbbf0b4014a08367c647540	1	251130	1036762	164666666667
11630779	0xa907ab28befaa81be524c5f3a275abcf4330b16b551de181aee04256a8921780	1	557086	2365420	150000000000
11631584	0x8c9dcc34ddc55ed527fe859506d4785f88daac043161982e7075b9b6ce2d4514	1	456019	11852615	150000000000
11631584	0x9ce42469e4b85432dc2449c6596b26b7bde6be82b491743487ffaf3a282c786a	1	526397	11396596	150000000000
11631838	0xae28a123201049409057fc22474847048eae4ffe18b2fb857e9cbe150928cfe6	1	485304	4882369	150000000000
11632391	0x1c9f706e5b75ca45f057cc612b833c75c361d9a1c2d46ba9211319b33def62c5	1	572852	11795907	150000000000
11632394	0x6060e3e15dd29d3afbd6552796db425339117d293a3d0fb864264a49b3698ddf	1	236130	431962	381376666667
11633506	0x5b8ba233e8444fdb43ae80318f82bc491bf9b469cd49b7d2984eea8cd34d64ed	1	251130	4965927	126100000000
11634872	0xc9078879783133160ea13d57b62d9033fdbf68e8f8100f1d417a0264bd37d8e9	1	236130	257130	854472667299
11634883	0x45e77ec4eceadcf21b9182214b3f06db81647342db513599dc744e9f7bdb519b	1	266150	2367536	868196333333
11634885	0xc06e4a62959dc45d9241bf6751c98e1cb547de99bb5d624365201b91d68e576b	1	236130	914388	843600333333
11634886	0x9d6e85484cad561b0c024fe1ab259c85cea2d08e1f078827faf88d5f1949afc5	1	236130	613851	865267000000
11634889	0xf22c48d67013b0c5428614b5879dffa4c87e83a057af26ece61bd1c202086161	1	236130	445508	865267000000
11634920	0xf498e700f6133f0e32b967420bb8d102ff24a4e7731cc37cf9ffdd1a1dbb95a6	1	236130	913742	839410000000
11635143	0x897e9e9c7a09008fe674708d0ff7ded7196feeafbdbed79a9ed0df1d9c929b17	1	251150	3590317	710883333333
11635145	0x881a29b926cdcdef8cd6de3de43e07e93077fee065bd5c98b925748d2723c704	1	221130	5283302	611000000000
11635146	0xac51640da89efe67dd12ec98825d990c709b6a7dfc29d8650021515b38548386	1	236130	3197582	670366666667
11635149	0xedd26de794142c42754ac653845e0baa827d57323ee25de8309878ad75cbad71	1	236118	4774723	670366666667
11635178	0x93f20e78f2dd815fe304fbf53edd9adb53714aa18fddbd62ee4970a6c9068226	1	236130	3168201	601033333333
11637585	0x70fd4e47378685c8d8a3bf2485d8479e1682023c6a547ceeb5a90d36bff4bbff	1	556063	2051790	150000000000
11637587	0x33e36f60bdf41194a23251a5130961d0e9f6b1fc764e8e20f30e31c2c2694836	1	266150	2004227	71413333333
11637591	0xd0ac225fcb288dd5ca53a91761179c408dc3a021a67926be21832c5db258ae5f	1	266150	4426925	77046666667
11637594	0xf30997754fa5d2198f6266b9b85f534830558f16897dfb9699bbefc80ca092db	1	266150	3219362	76180000632
11637597	0xb48f4644f17d21ed2132f0ff45d09b20314a608a9669747d6dd637587a24b10d	1	266150	2830344	76180000632
11637601	0x0c8d40009450ca027b50840ceb1c511b758fcff1ac56eb0eae3b78b38c6e8ef2	1	266150	3594204	76180000000
11637605	0x71f9d4b2ce2a04f898d093a90cb91e68a66f653b6ebf3d06b0499532ebba8b16	1	236130	3247273	77480000000
11640007	0x0f4aca5b094fadb870d14a464797403ab5556fb1e9d7ca577b40aebe2c920e23	1	251130	5023633	111453333333
11640792	0x123d9caf225e8de5c02afe2837ff7b82c184cd7b28a1fc16bd534ab6a898f5d2	1	526168	8516095	150000000000
11640792	0x4f0871900852a575881a9d4e636a1091240440e1300aeaa0845947d2c6676d86	1	456019	8972114	150000000000
11640818	0x87f6ba57aa0a6e491048760d39ed68c3dc555667c7e3865b4ff6431b483aace9	1	236130	1539272	157386666666
11643850	0xb9fb2b20a7cdf1e44b154c16592c4c69579f8300572d45e542e700bd190336c3	1	541560	768204	150000000000
11647306	0x1a118b34fff551dd0ba964600c66cc3d46e1b7206451c6c34804e2e8126281d5	1	500189	522953	150000000000
11656029	0xde53f3469ce4283a29fcd9b6ab4bdbdb3523739c756c948c6f4961d247fa4455	1	541283	962624	150000000000
11699777	0x8690b5eef0661389f32bfc97440b6eede0135172fda60ccf361113e7149c8d18	1	471039	10596426	150000000000
11699777	0x957686e1e41f630f9ba1a4dc869856aa019145644fb10db5ed872f9a4b70ee23	1	520509	9982440	150000000000
11699777	0xb19b18e37df1bb5ec60e58e82ccc3cae84ec37e8b86e212791086dc72ddb5c6c	1	541225	9461931	150000000000
11699788	0x5e3c73a2c861137cef9746e0b6924db8829837745d5548a0ec74fcb8b36cb962	1	266150	9367615	268354666667
11699801	0xc51c647e8feeaf049c504a3a70501054565b63c569ae04a41f20627c0e177a9c	1	236130	448510	348075000000
11700052	0x139d70309e6f390311addb8821585cbb96b4a365c3254f598a89d38094283d63	1	266150	1581680	296448750000
11700054	0x80bc8a1a38e31d35df7006883a565158c3a3d125cf2fc79715bcdf7e0f17c7b4	1	266150	3181918	263510000000
11700056	0x74111c6f19c803e65e96725a6b49d87f0e6d399889819a3d8c8e28347e2252a2	1	236118	4275436	285566666667
11700057	0x7e9af37cba45ec6fe3d9db1463dbf593b5237b66906241ef4b3d1ff28516bfc7	1	236130	1391646	285566666667
11700058	0x3964aa67a0530b81aab67ac3d799bf2669a7db5b6224bfecd985175070a9f87d	1	236130	5091006	270833333333
11700059	0xf9c50bd3ae630d2c4850f0e89366d5549079b288253ec5da0a9c26bfeeaf6256	1	236130	2266766	270833333333
11700060	0x84670419310d23784da99c40d97060d4d4de7b64db689bfbdfe0552642c9913a	1	236130	3319867	270833333333
11700064	0x3f2b3d840a4a0447d20f777a6d27c101b713cb701a80dd71172fa4f3a7081c33	1	266150	965906	283010000000
11700066	0x8d255148923fee08555b6146924d21f0e9dd1b3975efa5c86f304e461ba48b7e	1	236130	2554416	283010000000
11700070	0x060797c02e839a67258912d5a63023f35509d44cda21b2f29d1bf1d26bbe2629	1	236130	2167964	280891000000
11701674	0x1457fa788f0192546b44d9f5c0736ec17e4a0d58bf9415c3f18241e8678d080b	1	571073	3892012	250000000000
11701674	0xcb285f95300b4def71a8bfc912c1305a90b8ffcc29ad5b22fea29f7ed9395c77	1	473825	4365837	250000000000
11701676	0x6218fb5b0268533d7bb4eeb9659141e87f6f9e7867cbad4b27be935db9e6dd96	1	499635	2751987	250000000000
11701678	0xb35a8474cc8d35a81d2dfc13fb5b87dc4ec31961adef619ce11c123105d64b97	1	499865	4220106	250000000000
11701679	0xfe6b28e5652fac1980db5b9543d70f21987c7c932bf6441b18622f9f12f02dd6	1	499463	3675193	250000000000
11701680	0x67958fd7bd3465a461d464cbffccb4e8f5cb64c602455540295b3f744d950965	1	499473	12236329	250000000000
11701684	0xeaf1dc34aa6a09bcfd4f7c0da30b6e23a385103d4d37379d7627e8ee8070c312	1	266150	7575702	287776666667
11701717	0x0642ef70c96e538d7ea90a6e4d1fc269f6e7b34c0fba5e7da5fe79be02083b25	1	499174	3647892	250000000000
11701719	0xe66aa77bff98c93b91ba7788b1fdc1b27fd48de7f2b837ce26dd40aed8b50d11	1	499520	1936651	250000000000
11701724	0x8c57f8cd619cbe2b4168967cbd3ab481589e6d1ddbcfefb3ca08d6e8b728b14c	1	266150	1079870	283173800000
11701762	0xc119d988a297ae538b8108c76f7bc0e869758b50ac44e50d89071e0b3e99aea7	1	448313	505682	300000000000
11701771	0x27573044a12524a6ff2f548a737e27045ae6fa846e257853f3a5e661d22a248b	1	266150	546679	301686666667
11701775	0x8c969155ba9e7229a6716d99797df67cb08c794724a1f855420e0969302f8716	1	450486	5842549	275000000000
11701784	0xe5316d9719cae1e5f229f3ba571808788d4d7948f16d844f201aa5dffdcceecd	1	451394	1063359	275000000000
11701786	0x7a76fbe56c59d7ef4ba2e8a8f993df1c11901d8dad5f282cd5fcba28c0f9e91a	1	450945	471945	275000000000
11701788	0x4a3038b332f5bd5f031f5a8ba6dad57b639047ef6995036619bd609bfd305d69	1	451107	2546989	275000000000
11701988	0x5a4f7d3fa128cfef3d23ff0c0ce02752c5edaf6a47bb3a69a523852eb7003788	1	236130	5016439	152652500000
11702553	0x58c0e1d4983ba423408c0d2711715451da2a5acfe3fc2a2b33715d3db5c123f6	1	236130	650828	523033333333
11711687	0xa208ebe5627bbe9046502263dfa8a8f1ec23b552e999d3882846f99c439f0bd2	1	524037	765216	350000000000
11711708	0x81ab4bdb84b2b5e088c0a9e6d397cdb7b7db0e49b9abb83b32c5443036982fcd	1	266150	4637171	86450000000
11711746	0x605c87338d1786442834a228d946338db48057f2ed9a34ca71affe0dd985aca9	1	266150	2114142	84838000000
11711794	0xa86ffcbce8f0bb4eab5563f72647f7ada3627329d0e13d59cdedb1b3de161b6a	1	266150	1417131	80600000000
11711825	0xcc661e30d66eb5140ec8e6618942cf7ab260e7906f9c2554d15c7bade974ebaa	1	266150	2840720	79083333333
11711857	0xce8be3132f80aaa2374f7675a817c93515694ef42bd6b64e4a31131064c3e829	1	266150	2096286	75833333333
11711920	0xb84a2da989bdb55a200e7d40326b77157a5375641a7d89dfda6a7cb35d78408c	1	266150	1086078	71500000000
11711951	0xcd87af9bacb9c5ee6d65d05797790303ea673f81c8459d7162a41370f58829ac	1	266150	1772302	76864666667
11712001	0x753d7082c14a577d4c3a339cb5b15f230485052adf6f2a3e49bd883dfba382d7	1	266150	7022568	66993333333
11712039	0x4dbafe615df66f33268ace66d888f54c66dcd866ee983ec22b96a0f7b2b56af8	1	266150	1040653	77566666667
11712072	0x12b77af5563a99c66ab418ac5833ade9c7bd86ba007ab11cef76d220e35a1278	1	266150	5131741	76741600000
11712111	0x50a45b769f170245dd1162d69f3f628c675b6601eec43f58c389fb10fb94ec3a	1	236130	3508540	82333333333
11738785	0xce8d644c8b11ea179502d35600f4c05a4912021c1ef26c63da3fe805cf334ec4	1	477353	730762	350000000000
11807548	0x5c06335207bce6e92ecb679deca39fb53826efbaae64d97e8f775406db5b021b	1	494189	494189	350000000000
11810866	0x682db32fa4e9a6090591e4cd34e9bc2e0c2b8de01bfed0a805d9fddecef10e3d	1	281150	785214	466630125000
11810872	0x438fb371715c245f274190aed57a38e2314886f98641ac6e0888e1b0e1656bcf	1	266150	1240160	401782333333
11810877	0xcf4c0e7762f150e86f942fb58c6e01fcb5a7654cb81ef1e57b617549e7b564fb	1	266150	1031849	415133333333
11810883	0x351941adcfba140c5d5882da81ed7645b82636764927a683012aaac0cfec0dc1	1	236130	236130	415133333333
11858792	0x9e39cb028c2675459199f6279601584201b844c3eca7fdb116b2bb8ad771b844	1	281138	990507	718528571429
11858808	0xc8a1370d8c138cf042d91c8cccfcbd3de1cb6733e329371a13b46ba508f27879	1	266138	1519351	727566666667
11858828	0xc660bd0d55729c97a78f0ab6c65da0bd7ea3d53710599ec8d58cc46e927189e0	1	266138	5862464	586171300000
11858845	0xe93e1d149551505996694cf1a3db74f9329497cec1fc644e0e7e3f571d413942	1	450761	8997518	500000000000
11858848	0x79dce55e6d998766cb5eeca6fd76848b20055d53e9ba5b7530f3dd74d09f9133	1	236118	2383474	615329866667
11904840	0xd298f1849e71516cf79afec3bf26e60c921e79dd877a8c12e2321c0e4c39b3a1	1	477917	756327	350000000000
11906432	0xc3fde54d2f99f2a1fd2674255bd108ad45a52a1dcaced5e894457c7dd6ba8f5d	1	492660	3411762	350000000000
11906433	0x22447ed447d4bc0fb7c318bc65bb6b3d6c8bb161978ef5ed87c21a0c6e4a984d	1	451222	451222	350000000000
11906435	0xbec0e05c2d18e1228100b6242c779fce0d6011bb487f2573674b77ce67abf38b	1	451222	552263	350000000000
11906436	0x2f0423dc395c7917432696952aec28027a181017784384935abbdd6753c11588	1	451566	622049	350000000000
11906437	0x0456e5ca5c33cf017721bc382a08129edc40a17e33961e0c612fc596cae966c5	1	451232	1208923	350000000000
11906439	0x53bbd01f74b9a30676e09c3c524ec3c55d43932f818a034194b8aab7d956c02e	1	451394	915781	350000000000
11906440	0xd948b7d63e8c093b497b5af4ffa2cbc19e4a73de7dafdcec8910a58a9c1c2e31	1	450486	450486	350000000000
11906441	0x0795d89b40507f200ed9db6da639181dafe06d0876ca95a265eef82d41fe44ff	1	451222	1833968	350000000000
11906442	0xea9c17e5eac4390b365438a4b44826667593ebed029d40345a2c212a867c6f89	1	451232	480346	350000000000
11906443	0xde04443052de5f6c8ff173f88b1671a13068f3ef4f17de44e5dfc0a273386ad1	1	451060	451060	350000000000
11906444	0xe49153e9687a7b2cd63b0bd7babf135c0cd8a54b11cf10c7cea468941c5a03af	1	451232	1149913	350000000000
11906445	0xd97b5d8ea564af21d98b2a5a5926e2e0a503364a5d3eb629c6417a7826a20c05	1	451624	863511	350000000000
11906446	0x6c3c82d527211cf771dd496a8df94c95c5875c155ef1d698dbf1f0af12c8a279	1	451863	550072	350000000000
11906447	0x6af1ceb1c007296c7cc8937f16fcaa1887b4b4f4ce699480f88fb36b9e5ef8dc	1	451404	1461254	350000000000
11906448	0x61a072f7415874787d0641df0bfe233c2aef2bbef8d0d50982a0315b191212e7	1	451404	934808	350000000000
11906449	0x3f6363b041d848b21e8d1e11e48bbbfa8d7e21621a092b66ba86002921183584	1	451519	3009242	350000000000
11906450	0x6d5dca27f127635e2b639453a389923cb2db1872c403522fadb16251d5d2d763	1	451394	451394	350000000000
11906451	0x8530ccc89cb9223e7d841c09ed79c4d506df94f3720ad49f56ce07dc68065858	1	451404	1125373	350000000000
11906452	0x0df96e1c9dc93b4743d67c9052990317d657e4094e4c072fedc629dea3d01bc7	1	421489	505489	350000000000
11906685	0xf2acc4470beb6b037f0c83d488b2e37fd8599dd8729cae1f523b988c8f214dfc	1	462755	3787813	350000000000
11907253	0x07fc79a3a6fa7d3f6ea7e571eb634ad2d57e14e61eb54f7418066a9005b78490	1	462917	4749047	350000000000
11907253	0x5b639a13819c6bddaa4c77bf9ae09ceb9c5e39199a3799f5b9347520074e3632	1	392778	5534603	350000000000
11907253	0xa3351d09a85c7848dc99d0fbd2c7561e21b5c8ec012206f81020f83df1169de5	1	392778	5141825	350000000000
11911170	0xfa656310d5d8f7e1618699fbdac5c49d35a0a20a930d89186bf4698067d04391	1	281150	8019620	288333333820
11911173	0xe9e9b235a8e704a606c6f3601a684aaaa956ee68ab44037a3f9485125afe43af	1	236130	3601647	334500000000
11911185	0x34276c4ead105ae71ba086e701fc5befa7fc014a86714377184f95156d643f73	1	266150	7999747	298166666667
11911189	0x54244891b4032d528371db12e3ff03cba1378c131e2adbfccdb3826c7dfd9a1f	1	266150	11230200	304666666667
11911199	0xdd5a38758a2bc45cbb5e8986576a90a166b26ca1e1387bf8c54a74c059560c3c	1	266150	12275388	293666666667
11911206	0x5ec72b10b685401d8ef9aae8acdd0abff6e53ca972abf07ea18f38138c00c430	1	266150	8856305	298666666667
11911215	0xf322662bcb2e39a67ba2f7fb0da8ec583cc7ce1437121a95f2470a615f5fbd4e	1	266150	2076385	293591666667
11911223	0x47d87046cf823e6b85c6a148789fc1cc9e4348aeb42d8809b8304ba5986f2eeb	1	266150	8123745	297700000000
11911229	0xec60afd0859bb8f3e510990216a8d3ec90526c1907999d1b112254d3324ec539	1	266150	2812540	332625000001
11911235	0x3f3d59d4c522db82c936a7bb182ee299bcf4a30a40025ccd97fca6118915f2ab	1	266150	9627602	296025000000
11911243	0xfb5e03da359990f1a8d9f6d0c0e29aa07c1342bdc6a2722735408dcacaabad0c	1	266150	6254526	336665625000
11911252	0x228e372978487d82f446f535efdfd243e507d2b176f58e6cb34a3470e8480d8d	1	266150	5062299	303333333333
11911265	0xa9c2fa8adbb60c84518d4e9510cb54d5fb55e52e3035707f1f17a86bec95b001	1	266150	6050000	345000000001
11911275	0x20c5f4f242177cc7b63c9b59cfa3b10165f8d88a4847068bd147e4333b553924	1	266150	7278751	355709625000
11911282	0xca7cd12c757b11783dfbdb2ee75c1e257527761e48ea7cd68d5121a9093e5942	1	266150	5707062	358725000001
11911292	0x0b562311580acfc9e1d79a91c0534935c5a86e93dcc3637fa8b93728c912c140	1	266150	11992121	371812500000
11911301	0xa28742d208eb05f307fde46991f66e8b7d1e21ac14c393485897266595dd62ec	1	266150	6446543	336066666667
11911308	0xe2dc2e9332288245b7c43c0984af0fa1b014b9e50fb78273d96e22a812cfe40f	1	266150	9871222	333066667201
11911314	0x3e78716f7a8d944f100af20133a89647162c7a15026004ea9a1f992f198c5b59	1	266150	9860580	350653333333
11911322	0x8b5003ecaa8bf9d0d6b2ff5e95568d1a232791a7879d6386d8daef1dc7558f34	1	266150	11714765	341333333333
11911331	0xa086ca23eb6b186ceac01d191bf2432882cdfa979155b4f6b77af9575334b142	1	266150	4874404	346000000000
11911341	0xc30ad87efb2bf2c9a06fe639ce2907e62ad4f65124eb7e3006d6b242707253e0	1	266150	7328368	396937500000
11911347	0x09822422a13cdcf4c9336a8777172cce2a34db1ad3da6704f1d073a80cba1e0d	1	266150	9840795	409500000000
11911355	0xd5c5b1453e1459d40a2c5907945df73f4de83d0a0ad277dae7c7097e5da3ac7e	1	266150	6271115	367333333333
11911363	0x6788811da371f3e1053e37f313e68cb0aba7d13c39378c87409bc345d000c59a	1	266150	7495372	364000000000
11911371	0x77035bbe53456d6e84c706abe8425a4c96b2932c5abc764f084e492357406102	1	266150	2792517	365866666752
11911378	0xfa52f776b3e606eb5982d4302d5f998764a69e35d4f8adf2decff22d8be53ba4	1	266150	6476094	373000000000
11911382	0xe42dd4a46e12f96f30397c2bf631939894c0a26d7d6c4b9366d4d341a2130bac	1	266150	9166161	373000000000
11911389	0x4a01cd26a0809d0ff931dfea0012681be2424e5efa9ebb1a1434623e8cf6e1a1	1	266150	9966168	367666666667
11911395	0x4eab29c60bc0a2ee9546003759a62cf22bced653a0c1a6ce1362bdb999fd3b41	1	266150	2415561	381000000000
11911402	0x70f73c52f318b5844bcabae2e0a24801c50b97263c97ecfe1f4736f655cabb74	1	266150	8843303	419066250000
11911413	0xc865273e8874dea041f686a4d7326ea3b07954592587f8115a156a5972c0e060	1	266150	10312601	480000000001
11911424	0xdb03b4d920dc51292eccf9a551d35bd1e9999522e190a1ebd2e42f3f76ab22a0	1	266150	4108925	493365000809
11911435	0x9ca5c0e8b920d5216801fc5dd232ab184d7161128d37e4bf970814053c8380ce	1	266150	6430388	565312500001
11911446	0x32d4124d648f32b398f46bd2ac90ff59614d7e2ae7fccbecfc9e4a8ab17e1963	1	266150	10652323	468366666667
11911452	0x1beafde5f31aeabc06a26a98d157e9056db6cec9b3e64b1b316f0e3ceea292ed	1	236130	11526348	461573333333
11911545	0x7db13d56b9d2977d3a45315d8aa4b6acb939618ef46d584f47462c10244ca7c4	1	509543	8578692	350000000000
11911545	0xc4619589abb157e1c6a7e2d9c7579269828c44631f9c20be72ea0b7aa17eed86	1	422798	9022490	350000000000
11911546	0x387f749e578cf67932251aefce517b9c4619b31fb8283824fa112e40faf9e3da	1	406097	10835294	350000000000
11911546	0x53b45e530681b1231727b67092397db9d2e4d74b9c2dd5350d2ba6b8cc8c2af0	1	266150	507101	608521333333
11911562	0x127408f59964375fc75da6bed94aa890915f7bb7a14c35c5c1159970af4362c7	1	236130	7109004	490833333820
11911563	0x9f697956b5772650256eaba7c7717e50628d5db1ef726710cd175a871a09bed0	1	236130	10585134	490833333820
11912087	0x4e9c55a18c6041dffb422179c918aa3fd325079fa0709193e84468cb0672c2e3	1	492822	1394928	350000000000
11912089	0x68d65d800a3a36c5c0f1d4f60cd7aed5ad97026fd9a239695e48fb29f725b6c2	1	451279	1128220	350000000000
11912089	0x6d53e320a9832ef4a4d35494e415207d506a00d3a2ba9bc153046904fd60119d	1	221130	2251831	282555000000
11912103	0xb018f48c65ffbca7f83ce3eb7caf27e23232a4e17ca38d89bf91fa27f8e7ca30	1	266150	5432181	195666666667
11912106	0x6fbb6ccfbf6884d0e54014202361e65ad165fea0bf015d8b6764fb22bd100c88	1	236130	6173943	237979687500
11912109	0x6be22e5452e1443cb39fd023b051928855aac3edb2fc1c97923750227c9b1e1b	1	236130	12279886	200030000000
11912112	0x38610ab116bfdb188f0541bf880027186e803c47c1c630cc4c1fc401d331ef92	1	236130	6479471	200030000000
11912122	0x7d3024a14c896fe471bdcdb527d7dc9368932f6f148f79ea9daedc18995d28c2	1	236130	6557316	234037500000
11912130	0xd5d3dc94bbd22967ac35fe7858efe6db49bd1c5812be00ffaddea71b27246a0c	1	266150	11397098	235533750000
11912142	0x0695415494971934f837d5c727066d4553f2168ad6fcde4f1913f97851a6d788	1	266150	9274426	245250000000
11912154	0x27f61b8e2350ec29a037328662cabc74dca74e78a5292b84e8f9d8bf86ddb2be	1	266150	891427	311850000000
11912168	0xdd9be88c1dffad7ab9d587a4a6b273a17d40cd9247d1c3515af063b404e75d83	1	266150	4134210	356394249283
11912182	0xd3e85e7e7c3cd7f5347682afa3425a176c39f8a83c3380fa3d6d8a3beaeef02b	1	266150	7965123	383906250659
11912197	0x938c760ad0061f739f42eda05960e803c02455f633603729ca51eb68e4a633ef	1	266150	10663094	374178375000
11912207	0x554434ad7b8862fa872cf57c3d936cfd4245d539149cb7ee21ba4cfe75631428	1	266150	7677576	437737500001
11912214	0xdf8c57a07aee40fb001a27c2f0be7559d75998fdd12f816b6a97adae892db20b	1	266150	8340844	406200000001
11912225	0x0aec0a2e9609cf58869bdf2b773255a1c252de2b1396d70b4c500bfae291f54f	1	266150	4319998	487265625000
11912242	0x5e6adeb0233e1494e0faca106c7faab11344583a3bfee70a39879df6cbd08ae2	1	266150	4106837	611771484376
11912251	0x4ca26fa791754555c7d8a8c3face715ff75bb540fe89f25e7a6b548621c9d17b	1	266150	9390234	703204505860
11912265	0x0ad38ff954a1635c45bc00344f8590be643c96b10d7eb98c2490940f0310dd16	1	266150	7095027	591014625000
